"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,64,337599527125547,337599528738625
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,65,337599528741845,337599528744265
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,66,337599528751115,337599528751415
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,67,337599528752885,337599528768435
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,68,337599528769815,337599528803015
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,69,337599528807795,337599528808025
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,70,337599528809165,337599528816326
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,71,337599528828926,337599528839946
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,72,337599528844706,337599528844946
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,73,337599528846236,337599528855246
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,74,337599528856466,337599528876396
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,75,337599528880466,337599528880646
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,76,337599528881736,337599528889526
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,77,337599528890696,337599528909847
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,78,337599528914977,337599528915207
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,79,337599528916387,337599536367139
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,80,337599536372869,337599536377099
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,81,337599536385519,337599536386059
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,82,337599536387899,337599546519480
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,83,337599546525040,337599546530160
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,84,337599546541450,337599546541990
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,85,337599546543681,337599553911291
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,86,337599553914761,337599553917632
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,87,337599553926232,337599553926522
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,88,337599553927902,337599553948472
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,89,337599553949642,337599553986472
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,90,337599553991082,337599553991272
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,91,337599553992322,337599555692981
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,92,337599555695481,337599555697931
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,93,337599555705091,337599555705371
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,94,337599555706611,337599555838012
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,95,337599555851053,337599556013034
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,96,337599556019694,337599556019974
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,97,337599556021164,337599556363738
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,98,337599556365708,337599556367768
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,99,337599556374288,337599556374558
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,100,337599556375838,337599557877935
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,101,337599557880465,337599557882775
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,102,337599557889515,337599557889765
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,103,337599557891045,337599557905665
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,104,337599557906855,337599557941246
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,105,337599557945696,337599557945876
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,106,337599557946916,337599557953966
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,107,337599557955076,337599557972146
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,108,337599557975826,337599557975976
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,109,337599557977086,337599557984716
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,110,337599557985826,337599558006096
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,111,337599558010646,337599558010866
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,112,337599558011977,337599558020907
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,113,337599558022077,337599558040937
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,114,337599558044967,337599558045137
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,115,337599558046197,337599566280087
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,116,337599566283097,337599566285777
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,117,337599566293637,337599566294027
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,118,337599566301098,337599577440120
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,119,337599577450530,337599577458500
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,120,337599577474950,337599577475750
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,121,337599577477890,337599584893942
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,122,337599584897852,337599584901262
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,123,337599584910902,337599584911192
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,124,337599584912542,337599584932052
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,125,337599584933292,337599584969403
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,126,337599584973633,337599584973833
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,127,337599584974973,337599586474749
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,128,337599586477359,337599586479789
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,129,337599586486589,337599586486879
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,130,337599586488069,337599586623391
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,131,337599586625391,337599586793383
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,132,337599586801133,337599586801513
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,133,337599586802733,337599586966475
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,134,337599586968555,337599587134457
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,135,337599587142837,337599587143077
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,136,337599587144527,337599588651143
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,137,337599588653613,337599588656043
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,138,337599588663303,337599588663663
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,139,337599588664843,337599588681483
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,140,337599588682643,337599588715484
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,141,337599588729664,337599588729874
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,142,337599588731044,337599588738174
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,143,337599588739254,337599588757614
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,144,337599588761574,337599588761754
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,145,337599588762754,337599588770334
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,146,337599588771444,337599588790955
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,147,337599588794725,337599588794885
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,148,337599588795975,337599588803835
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,149,337599588804945,337599588825085
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,150,337599588828715,337599588828865
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,151,337599588829875,337599596370928
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,152,337599596374258,337599596377548
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,153,337599596386808,337599596387098
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,154,337599596388418,337599604129363
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,155,337599604135783,337599604140083
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,156,337599604151953,337599604152333
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,157,337599604153914,337599612127471
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,158,337599612131101,337599612134491
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,159,337599612143181,337599612143481
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,160,337599612144881,337599612181522
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,161,337599612182842,337599612222062
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,162,337599612226542,337599612226852
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,163,337599612227912,337599614189504
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,164,337599614203924,337599614206404
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,165,337599614213414,337599614213684
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,166,337599614214824,337599614356136
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,167,337599614358016,337599614524548
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,168,337599614531598,337599614531818
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,169,337599614533048,337599614681769
